datetime,code,name,price,change_rate,volume
2026-06-02 09:09:10,5930,삼성전자,347000,-0.57,8472160
2026-06-02 09:09:15,5930,삼성전자,348000,-0.29,8544322
2026-06-02 09:09:20,5930,삼성전자,349500,0.14,8585068
2026-06-02 09:09:25,5930,삼성전자,350500,0.43,8630304
2026-06-02 09:09:30,5930,삼성전자,352000,0.86,8686980
2026-06-02 09:09:35,5930,삼성전자,354000,1.43,8726323
2026-06-02 09:09:40,5930,삼성전자,355500,1.86,8779511
2026-06-02 09:09:45,5930,삼성전자,355500,1.86,8826515
2026-06-02 09:09:50,5930,삼성전자,356500,2.15,8927043
2026-06-02 09:09:55,5930,삼성전자,357500,2.44,8971055
2026-06-02 09:10:00,5930,삼성전자,357000,2.29,9056501
2026-06-02 09:10:06,5930,삼성전자,357500,2.44,9100862
2026-06-02 09:10:11,5930,삼성전자,359500,3.01,9153643
2026-06-02 09:10:16,5930,삼성전자,360500,3.3,9220451
2026-06-02 09:10:21,5930,삼성전자,361500,3.58,9267411
2026-06-02 09:10:26,5930,삼성전자,362500,3.87,9312628
2026-06-02 09:10:31,5930,삼성전자,361500,3.58,9361039
2026-06-02 09:10:37,5930,삼성전자,360500,3.3,9415784
2026-06-02 09:10:42,5930,삼성전자,358000,2.58,9497547
2026-06-02 09:10:47,5930,삼성전자,359000,2.87,9537559
2026-06-02 09:10:53,5930,삼성전자,359500,3.01,9584935
2026-06-02 09:10:58,5930,삼성전자,359500,3.01,9624698
2026-06-02 09:11:03,5930,삼성전자,359500,3.01,9658016
2026-06-02 09:11:09,5930,삼성전자,360000,3.15,9696345
2026-06-02 09:11:14,5930,삼성전자,360500,3.3,9723832
2026-06-02 09:11:19,5930,삼성전자,361500,3.58,9751777
2026-06-02 09:11:24,5930,삼성전자,361500,3.58,9765425
2026-06-02 09:11:29,5930,삼성전자,360500,3.3,9839798
2026-06-02 09:11:34,5930,삼성전자,361000,3.44,9863049
2026-06-02 09:11:39,5930,삼성전자,361500,3.58,9874257
2026-06-02 09:11:44,5930,삼성전자,361000,3.44,9889161
2026-06-02 09:11:49,5930,삼성전자,360500,3.3,9923759
2026-06-02 09:11:54,5930,삼성전자,361000,3.44,9969565
2026-06-02 09:12:00,5930,삼성전자,360000,3.15,9985623
2026-06-02 09:12:05,5930,삼성전자,361000,3.44,9999786
2026-06-02 09:12:10,5930,삼성전자,361500,3.58,10041864
2026-06-02 09:12:15,5930,삼성전자,361000,3.44,10064359
2026-06-02 09:12:20,5930,삼성전자,361000,3.44,10079857
2026-06-02 09:12:25,5930,삼성전자,361500,3.58,10119474
2026-06-02 09:12:30,5930,삼성전자,359500,3.01,10193061
2026-06-02 09:12:35,5930,삼성전자,360500,3.3,10224521
2026-06-02 09:12:40,5930,삼성전자,360750,3.37,10236883
2026-06-02 09:12:45,5930,삼성전자,360000,3.15,10262314
2026-06-02 09:12:50,5930,삼성전자,360500,3.3,10276263
2026-06-02 09:12:55,5930,삼성전자,360500,3.3,10291182
2026-06-02 09:13:00,5930,삼성전자,361000,3.44,10322393
2026-06-02 09:13:06,5930,삼성전자,361000,3.44,10367677
2026-06-02 09:13:11,5930,삼성전자,361500,3.58,10391820
2026-06-02 09:13:16,5930,삼성전자,362000,3.72,10424347
2026-06-02 09:13:21,5930,삼성전자,362000,3.72,10451397
2026-06-02 09:13:26,5930,삼성전자,362000,3.72,10457572
2026-06-02 09:13:31,5930,삼성전자,362000,3.72,10474742
2026-06-02 09:13:36,5930,삼성전자,362000,3.72,10497440
2026-06-02 09:13:41,5930,삼성전자,362500,3.87,10512155
2026-06-02 09:13:46,5930,삼성전자,363000,4.01,10552397
2026-06-02 09:13:51,5930,삼성전자,362500,3.87,10582724
2026-06-02 09:13:56,5930,삼성전자,362000,3.72,10624895
2026-06-02 09:14:01,5930,삼성전자,362000,3.72,10636702
2026-06-02 09:14:09,5930,삼성전자,361500,3.58,10675300
2026-06-02 09:14:14,5930,삼성전자,360500,3.3,10698956
2026-06-02 09:14:19,5930,삼성전자,361000,3.44,10736993
2026-06-02 09:14:24,5930,삼성전자,362000,3.72,10764830
2026-06-02 09:14:29,5930,삼성전자,362000,3.72,10784061
2026-06-02 09:14:34,5930,삼성전자,362000,3.72,10805300
2026-06-02 09:14:40,5930,삼성전자,362500,3.87,10815014
2026-06-02 09:14:45,5930,삼성전자,362500,3.87,10856023
2026-06-02 09:14:50,5930,삼성전자,362500,3.87,10878170
2026-06-02 09:14:55,5930,삼성전자,362500,3.87,10889150
2026-06-02 09:15:00,5930,삼성전자,362500,3.87,10908162
2026-06-02 09:15:05,5930,삼성전자,363000,4.01,10931168
2026-06-02 09:15:10,5930,삼성전자,363000,4.01,10950953
2026-06-02 09:15:15,5930,삼성전자,363000,4.01,10997757
2026-06-02 09:15:20,5930,삼성전자,363500,4.15,11041060
2026-06-02 09:15:25,5930,삼성전자,362500,3.87,11075541
2026-06-02 09:15:30,5930,삼성전자,362500,3.87,11091319
2026-06-02 09:15:36,5930,삼성전자,362000,3.72,11121242
2026-06-02 09:15:41,5930,삼성전자,362000,3.72,11153011
2026-06-02 09:15:46,5930,삼성전자,362000,3.72,11167652
2026-06-02 09:15:51,5930,삼성전자,361500,3.58,11177209
2026-06-02 09:15:56,5930,삼성전자,360500,3.3,11216141
2026-06-02 09:16:01,5930,삼성전자,360500,3.3,11235806
2026-06-02 09:16:06,5930,삼성전자,360500,3.3,11242987
2026-06-02 09:16:11,5930,삼성전자,359500,3.01,11282457
2026-06-02 09:16:16,5930,삼성전자,359500,3.01,11306903
2026-06-02 09:16:21,5930,삼성전자,358500,2.72,11337342
2026-06-02 09:16:26,5930,삼성전자,358000,2.58,11371002
2026-06-02 09:16:32,5930,삼성전자,357500,2.44,11400875
2026-06-02 09:16:37,5930,삼성전자,356500,2.15,11421083
2026-06-02 09:16:42,5930,삼성전자,355500,1.86,11455527
2026-06-02 09:16:47,5930,삼성전자,355500,1.86,11529548
2026-06-02 09:16:52,5930,삼성전자,356500,2.15,11565176
2026-06-02 09:16:57,5930,삼성전자,356500,2.15,11599855
2026-06-02 09:17:02,5930,삼성전자,355500,1.86,11626838
2026-06-02 09:17:07,5930,삼성전자,355500,1.86,11658172
2026-06-02 09:17:12,5930,삼성전자,355500,1.86,11697306
2026-06-02 09:17:17,5930,삼성전자,356000,2.01,11780319
2026-06-02 09:17:22,5930,삼성전자,356000,2.01,11806045
2026-06-02 09:17:27,5930,삼성전자,355500,1.86,11813801
2026-06-02 09:17:33,5930,삼성전자,357000,2.29,11897756
2026-06-02 09:17:38,5930,삼성전자,356750,2.22,11915394
2026-06-02 09:17:43,5930,삼성전자,357000,2.29,11932863
2026-06-02 09:17:48,5930,삼성전자,356500,2.15,11952198
2026-06-02 09:17:53,5930,삼성전자,356500,2.15,11968605
2026-06-02 09:17:58,5930,삼성전자,356000,2.01,11997318
2026-06-02 09:18:03,5930,삼성전자,356000,2.01,12017093
2026-06-02 09:18:08,5930,삼성전자,356500,2.15,12076376
2026-06-02 09:18:13,5930,삼성전자,356000,2.01,12088343
2026-06-02 09:18:18,5930,삼성전자,356000,2.01,12102253
2026-06-02 09:18:23,5930,삼성전자,356000,2.01,12128484
2026-06-02 09:18:28,5930,삼성전자,356000,2.01,12140300
2026-06-02 09:18:34,5930,삼성전자,356000,2.01,12149801
2026-06-02 09:18:39,5930,삼성전자,355500,1.86,12160884
2026-06-02 09:18:44,5930,삼성전자,355500,1.86,12183737
2026-06-02 09:18:49,5930,삼성전자,356000,2.01,12191399
2026-06-02 09:18:54,5930,삼성전자,356000,2.01,12210894
2026-06-02 09:18:59,5930,삼성전자,354500,1.58,12246618
2026-06-02 09:19:04,5930,삼성전자,355000,1.72,12269751
2026-06-02 09:19:09,5930,삼성전자,355000,1.72,12291275
2026-06-02 09:19:14,5930,삼성전자,354000,1.43,12305861
2026-06-02 09:19:19,5930,삼성전자,354000,1.43,12325940
2026-06-02 09:19:24,5930,삼성전자,353500,1.29,12384252
2026-06-02 09:19:29,5930,삼성전자,353500,1.29,12401355
2026-06-02 09:19:35,5930,삼성전자,354000,1.43,12444678
2026-06-02 09:19:40,5930,삼성전자,354000,1.43,12454934
2026-06-02 09:19:45,5930,삼성전자,353500,1.29,12552754
2026-06-02 09:20:19,5930,삼성전자,355000,1.72,12705205
2026-06-02 09:20:24,5930,삼성전자,355000,1.72,12718536
2026-06-02 09:20:29,5930,삼성전자,355000,1.72,12743749
2026-06-02 09:20:34,5930,삼성전자,355000,1.72,12766395
2026-06-02 09:20:39,5930,삼성전자,355500,1.86,12821537
2026-06-02 09:20:45,5930,삼성전자,357000,2.29,12848934
2026-06-02 09:20:50,5930,삼성전자,357500,2.44,12870507
2026-06-02 09:20:55,5930,삼성전자,358000,2.58,12886147
2026-06-02 09:21:01,5930,삼성전자,358500,2.72,12906648
2026-06-02 09:21:06,5930,삼성전자,359000,2.87,12919153
2026-06-02 09:21:11,5930,삼성전자,359500,3.01,12934946
2026-06-02 09:21:16,5930,삼성전자,359000,2.87,12943805
2026-06-02 09:21:21,5930,삼성전자,359500,3.01,12985117
2026-06-02 09:21:26,5930,삼성전자,359500,3.01,12993771
2026-06-02 09:21:31,5930,삼성전자,360000,3.15,13006994
2026-06-02 09:21:37,5930,삼성전자,360000,3.15,13015038
2026-06-02 09:21:42,5930,삼성전자,360000,3.15,13054764
2026-06-02 09:21:47,5930,삼성전자,360000,3.15,13076727
2026-06-02 09:21:52,5930,삼성전자,360000,3.15,13097854
2026-06-02 09:21:57,5930,삼성전자,360000,3.15,13119667
2026-06-02 09:22:02,5930,삼성전자,360000,3.15,13138782
2026-06-02 09:22:07,5930,삼성전자,359000,2.87,13177067
2026-06-02 09:22:12,5930,삼성전자,358500,2.72,13200997
2026-06-02 09:22:17,5930,삼성전자,358250,2.65,13211556
2026-06-02 09:22:22,5930,삼성전자,357500,2.44,13232794
2026-06-02 09:22:27,5930,삼성전자,358000,2.58,13239962
2026-06-02 09:22:32,5930,삼성전자,358000,2.58,13251293
2026-06-02 09:22:37,5930,삼성전자,358500,2.72,13268506
2026-06-02 09:22:43,5930,삼성전자,358500,2.72,13275415
2026-06-02 09:22:48,5930,삼성전자,359000,2.87,13304398
2026-06-02 09:22:53,5930,삼성전자,359500,3.01,13309671
2026-06-02 09:22:58,5930,삼성전자,359500,3.01,13317711
2026-06-02 09:23:03,5930,삼성전자,359750,3.08,13322639
2026-06-02 09:23:08,5930,삼성전자,360000,3.15,13325982
2026-06-02 09:23:13,5930,삼성전자,360000,3.15,13335556
2026-06-02 09:23:18,5930,삼성전자,360000,3.15,13337734
2026-06-02 09:23:23,5930,삼성전자,360000,3.15,13348529
2026-06-02 09:23:28,5930,삼성전자,359750,3.08,13354535
2026-06-02 09:23:33,5930,삼성전자,359000,2.87,13383166
2026-06-02 09:23:39,5930,삼성전자,359000,2.87,13392106
2026-06-02 09:23:44,5930,삼성전자,359500,3.01,13405441
2026-06-02 09:23:49,5930,삼성전자,359500,3.01,13416866
2026-06-02 09:23:54,5930,삼성전자,359500,3.01,13422398
2026-06-02 09:23:59,5930,삼성전자,359000,2.87,13425249
2026-06-02 09:24:04,5930,삼성전자,358500,2.72,13457379
2026-06-02 09:24:09,5930,삼성전자,358500,2.72,13475662
2026-06-02 09:24:14,5930,삼성전자,358500,2.72,13478765
2026-06-02 09:24:19,5930,삼성전자,357500,2.44,13503152
2026-06-02 09:24:24,5930,삼성전자,358000,2.58,13520244
2026-06-02 09:24:30,5930,삼성전자,358500,2.72,13535219
2026-06-02 09:24:35,5930,삼성전자,358500,2.72,13542543
2026-06-02 09:24:40,5930,삼성전자,358500,2.72,13553257
2026-06-02 09:24:45,5930,삼성전자,357500,2.44,13571797
2026-06-02 09:24:50,5930,삼성전자,357500,2.44,13584975
2026-06-02 09:24:55,5930,삼성전자,357250,2.36,13593487
2026-06-02 09:25:00,5930,삼성전자,356500,2.15,13615260
2026-06-02 09:25:05,5930,삼성전자,356500,2.15,13635140
2026-06-02 09:41:39,5930,삼성전자,360500,3.3,16104344
2026-06-02 09:41:44,5930,삼성전자,360000,3.15,16107505
2026-06-02 09:41:49,5930,삼성전자,360000,3.15,16108553
2026-06-02 09:41:54,5930,삼성전자,360500,3.3,16110336
2026-06-02 09:41:59,5930,삼성전자,360000,3.15,16120172
2026-06-02 09:42:04,5930,삼성전자,359500,3.01,16121789
2026-06-02 09:42:09,5930,삼성전자,359000,2.87,16146535
2026-06-02 09:42:14,5930,삼성전자,359000,2.87,16160070
2026-06-02 09:42:19,5930,삼성전자,358500,2.72,16161201
2026-06-02 09:42:24,5930,삼성전자,359000,2.87,16169331
2026-06-02 09:42:29,5930,삼성전자,358500,2.72,16180511
2026-06-02 09:42:35,5930,삼성전자,358500,2.72,16190164
2026-06-02 09:42:40,5930,삼성전자,358500,2.72,16193889
2026-06-02 09:42:45,5930,삼성전자,358500,2.72,16203161
2026-06-02 09:45:47,5930,삼성전자,357000,2.29,16629694
2026-06-02 09:47:45,5930,삼성전자,356500,2.15,16863259
2026-06-02 09:47:51,5930,삼성전자,357000,2.29,16866338
2026-06-02 09:47:56,5930,삼성전자,357000,2.29,16868861
2026-06-02 09:48:01,5930,삼성전자,356500,2.15,16888971
2026-06-02 09:48:06,5930,삼성전자,355500,1.86,16912862
2026-06-02 09:48:11,5930,삼성전자,356000,2.01,16916055
2026-06-02 09:48:16,5930,삼성전자,355500,1.86,16918515
2026-06-02 09:48:21,5930,삼성전자,355500,1.86,16931862
2026-06-02 09:48:26,5930,삼성전자,356000,2.01,16937675
2026-06-02 09:48:31,5930,삼성전자,356000,2.01,16940513
2026-06-02 09:48:36,5930,삼성전자,355500,1.86,16942405
2026-06-02 09:48:41,5930,삼성전자,355500,1.86,16946759
2026-06-02 09:48:46,5930,삼성전자,356000,2.01,16959435
2026-06-02 09:48:51,5930,삼성전자,355500,1.86,16961922
2026-06-02 09:48:57,5930,삼성전자,356750,2.22,16983828
2026-06-02 09:49:02,5930,삼성전자,356500,2.15,17015679
2026-06-02 09:49:07,5930,삼성전자,356500,2.15,17017440
2026-06-02 09:49:12,5930,삼성전자,356250,2.08,17019511
2026-06-02 09:49:17,5930,삼성전자,356000,2.01,17028282
2026-06-02 09:49:22,5930,삼성전자,356500,2.15,17045552
2026-06-02 09:49:27,5930,삼성전자,356000,2.01,17050997
2026-06-02 09:49:32,5930,삼성전자,356000,2.01,17054691
2026-06-02 09:49:37,5930,삼성전자,356500,2.15,17069712
2026-06-02 09:49:42,5930,삼성전자,356000,2.01,17072988
2026-06-02 09:49:47,5930,삼성전자,357000,2.29,17082416
2026-06-02 09:49:52,5930,삼성전자,357500,2.44,17102576
2026-06-02 09:49:57,5930,삼성전자,357500,2.44,17111233
2026-06-02 09:50:03,5930,삼성전자,358000,2.58,17113485
2026-06-02 09:50:08,5930,삼성전자,357000,2.29,17125360
2026-06-02 09:50:13,5930,삼성전자,356500,2.15,17139176
2026-06-02 09:50:18,5930,삼성전자,356500,2.15,17155338
2026-06-02 09:50:23,5930,삼성전자,356000,2.01,17163534
2026-06-02 09:50:28,5930,삼성전자,356000,2.01,17173698
2026-06-02 09:50:33,5930,삼성전자,355500,1.86,17181034
2026-06-02 09:50:38,5930,삼성전자,356000,2.01,17183230
2026-06-02 09:50:43,5930,삼성전자,356000,2.01,17188368
2026-06-02 09:50:48,5930,삼성전자,356000,2.01,17191492
2026-06-02 09:50:53,5930,삼성전자,356000,2.01,17193863
2026-06-02 09:50:58,5930,삼성전자,355750,1.93,17195229
2026-06-02 09:51:04,5930,삼성전자,355500,1.86,17196244
2026-06-02 09:51:09,5930,삼성전자,356000,2.01,17230085
2026-06-02 09:51:14,5930,삼성전자,356500,2.15,17263839
2026-06-02 09:51:19,5930,삼성전자,357000,2.29,17266791
2026-06-02 09:51:24,5930,삼성전자,356500,2.15,17274514
2026-06-02 09:51:29,5930,삼성전자,356500,2.15,17276819
2026-06-02 09:51:34,5930,삼성전자,356250,2.08,17287526
2026-06-02 09:51:39,5930,삼성전자,356500,2.15,17289815
2026-06-02 09:51:44,5930,삼성전자,356000,2.01,17297490
2026-06-02 09:51:49,5930,삼성전자,356000,2.01,17301383
2026-06-02 09:51:54,5930,삼성전자,356000,2.01,17304955
2026-06-02 09:51:59,5930,삼성전자,356000,2.01,17309342
2026-06-02 09:52:04,5930,삼성전자,356000,2.01,17313566
2026-06-02 09:52:09,5930,삼성전자,355500,1.86,17315384
2026-06-02 09:52:15,5930,삼성전자,356000,2.01,17319224
2026-06-02 09:52:20,5930,삼성전자,356000,2.01,17324167
2026-06-02 09:56:24,5930,삼성전자,354500,1.58,17885353
2026-06-02 09:56:29,5930,삼성전자,354000,1.43,17889409
2026-06-02 09:56:35,5930,삼성전자,354000,1.43,17910454
2026-06-02 09:56:40,5930,삼성전자,353500,1.29,17915761
2026-06-02 09:57:28,5930,삼성전자,352000,0.86,18082797
2026-06-02 09:57:33,5930,삼성전자,352500,1.0,18088960
2026-06-02 09:57:38,5930,삼성전자,352000,0.86,18100073
2026-06-02 09:57:43,5930,삼성전자,351500,0.72,18116649
2026-06-02 09:57:48,5930,삼성전자,351500,0.72,18124812
2026-06-02 09:57:53,5930,삼성전자,351000,0.57,18139463
2026-06-02 09:57:58,5930,삼성전자,351500,0.72,18143478
2026-06-02 09:58:03,5930,삼성전자,351000,0.57,18161834
2026-06-02 09:58:08,5930,삼성전자,351000,0.57,18169895
2026-06-02 09:58:13,5930,삼성전자,351000,0.57,18186753
2026-06-02 09:58:18,5930,삼성전자,350500,0.43,18255491
2026-06-02 09:58:23,5930,삼성전자,350000,0.29,18273010
2026-06-02 09:58:28,5930,삼성전자,350500,0.43,18274838
2026-06-02 09:58:34,5930,삼성전자,350250,0.36,18316980
2026-06-02 09:58:39,5930,삼성전자,349500,0.14,18393058
2026-06-02 09:58:44,5930,삼성전자,349000,0.0,18434880
2026-06-02 09:58:49,5930,삼성전자,349000,0.0,18468174
2026-06-02 09:58:54,5930,삼성전자,349500,0.14,18518936
2026-06-02 09:58:59,5930,삼성전자,350000,0.29,18549540
2026-06-02 10:15:36,5930,삼성전자,357500,2.44,20437426
2026-06-02 10:15:41,5930,삼성전자,357500,2.44,20440246
2026-06-02 10:15:46,5930,삼성전자,357500,2.44,20443785
2026-06-02 10:15:51,5930,삼성전자,357500,2.44,20446564
2026-06-02 10:15:56,5930,삼성전자,357500,2.44,20447502
2026-06-02 10:16:02,5930,삼성전자,357500,2.44,20458238
2026-06-02 10:16:12,5930,삼성전자,357500,2.44,20475591
2026-06-02 10:16:17,5930,삼성전자,358000,2.58,20496293
2026-06-02 10:32:12,5930,삼성전자,359500,3.01,21613348
2026-06-02 10:35:51,5930,삼성전자,360000,3.15,21962716
2026-06-02 10:36:01,5930,삼성전자,360000,3.15,22015328
2026-06-02 10:36:06,5930,삼성전자,359500,3.01,22023821
2026-06-02 10:48:20,5930,삼성전자,352500,1.0,23082368
2026-06-02 10:48:25,5930,삼성전자,353000,1.15,23083842
2026-06-02 10:48:30,5930,삼성전자,353000,1.15,23085004
2026-06-02 10:48:35,5930,삼성전자,352500,1.0,23099492
2026-06-02 10:48:40,5930,삼성전자,352500,1.0,23105269
2026-06-02 10:48:45,5930,삼성전자,353000,1.15,23108059
2026-06-02 10:48:50,5930,삼성전자,353000,1.15,23111917
2026-06-02 10:48:55,5930,삼성전자,353000,1.15,23121694
2026-06-02 10:49:00,5930,삼성전자,353500,1.29,23122629
2026-06-02 10:49:05,5930,삼성전자,353000,1.15,23135920
2026-06-02 10:49:10,5930,삼성전자,353000,1.15,23145539
2026-06-02 10:49:15,5930,삼성전자,353000,1.15,23153159
2026-06-02 10:49:20,5930,삼성전자,353000,1.15,23156622
2026-06-02 10:49:25,5930,삼성전자,353500,1.29,23162014
2026-06-02 10:49:31,5930,삼성전자,353000,1.15,23169058
2026-06-02 10:49:36,5930,삼성전자,353000,1.15,23178691
2026-06-02 10:49:41,5930,삼성전자,353000,1.15,23184145
2026-06-02 10:49:46,5930,삼성전자,353000,1.15,23189132
2026-06-02 10:49:51,5930,삼성전자,352750,1.07,23191225
2026-06-02 10:49:56,5930,삼성전자,353000,1.15,23199192
2026-06-02 10:50:01,5930,삼성전자,353000,1.15,23206101
2026-06-02 10:50:06,5930,삼성전자,352500,1.0,23208644
2026-06-02 10:50:11,5930,삼성전자,352750,1.07,23215350
2026-06-02 10:50:16,5930,삼성전자,352500,1.0,23223221
2026-06-02 10:50:21,5930,삼성전자,352500,1.0,23247714
2026-06-02 10:50:26,5930,삼성전자,352500,1.0,23264826
2026-06-02 10:50:31,5930,삼성전자,352000,0.86,23268482
2026-06-02 10:50:36,5930,삼성전자,352500,1.0,23269641
2026-06-02 10:50:41,5930,삼성전자,352000,0.86,23270431
2026-06-02 10:50:47,5930,삼성전자,352000,0.86,23270861
2026-06-02 10:50:52,5930,삼성전자,352500,1.0,23272820
2026-06-02 10:50:57,5930,삼성전자,352000,0.86,23275201
2026-06-02 10:51:02,5930,삼성전자,352000,0.86,23278270
2026-06-02 10:51:07,5930,삼성전자,352000,0.86,23280972
2026-06-02 10:51:12,5930,삼성전자,352500,1.0,23287443
2026-06-02 10:51:17,5930,삼성전자,352500,1.0,23289801
2026-06-02 11:02:28,5930,삼성전자,350500,0.43,24304003
2026-06-02 11:02:33,5930,삼성전자,350500,0.43,24304847
2026-06-02 11:02:38,5930,삼성전자,350500,0.43,24312553
2026-06-02 11:02:43,5930,삼성전자,350500,0.43,24322546
2026-06-02 11:02:48,5930,삼성전자,350250,0.36,24327672
2026-06-02 11:02:53,5930,삼성전자,350500,0.43,24329771
2026-06-02 11:02:58,5930,삼성전자,350500,0.43,24331542
2026-06-02 11:03:04,5930,삼성전자,350500,0.43,24333719
2026-06-02 11:03:09,5930,삼성전자,350500,0.43,24334728
2026-06-02 11:03:14,5930,삼성전자,350000,0.29,24336203
2026-06-02 11:03:19,5930,삼성전자,350500,0.43,24336661
2026-06-02 11:03:24,5930,삼성전자,350500,0.43,24340196
2026-06-02 11:03:29,5930,삼성전자,350000,0.29,24341997
2026-06-02 11:03:34,5930,삼성전자,350250,0.36,24343347
2026-06-02 11:03:39,5930,삼성전자,350000,0.29,24344533
2026-06-02 11:03:44,5930,삼성전자,350250,0.36,24357191
2026-06-02 11:03:49,5930,삼성전자,350000,0.29,24360081
2026-06-02 11:03:54,5930,삼성전자,350500,0.43,24361134
2026-06-02 11:04:00,5930,삼성전자,350500,0.43,24362652
2026-06-02 11:04:59,5930,삼성전자,350000,0.29,24461643
2026-06-02 11:05:04,5930,삼성전자,351000,0.57,24507851
2026-06-02 11:05:11,5930,삼성전자,351500,0.72,24513619
2026-06-02 11:07:25,5930,삼성전자,349000,0.0,24732020
2026-06-02 11:07:30,5930,삼성전자,349000,0.0,24737869
2026-06-02 11:07:40,5930,삼성전자,348500,-0.14,24781180
2026-06-02 11:13:29,5930,삼성전자,351250,0.64,25416917
2026-06-02 11:13:34,5930,삼성전자,351000,0.57,25420263
2026-06-02 11:13:40,5930,삼성전자,351500,0.72,25421873
2026-06-02 11:13:45,5930,삼성전자,351250,0.64,25428355
2026-06-02 11:13:50,5930,삼성전자,351500,0.72,25429879
2026-06-02 11:13:55,5930,삼성전자,351000,0.57,25431547
2026-06-02 11:14:00,5930,삼성전자,351500,0.72,25432802
2026-06-02 11:14:05,5930,삼성전자,351500,0.72,25434852
2026-06-02 11:14:10,5930,삼성전자,351500,0.72,25437107
2026-06-02 11:14:15,5930,삼성전자,351500,0.72,25438554
2026-06-02 11:14:20,5930,삼성전자,351500,0.72,25445043
2026-06-02 11:14:25,5930,삼성전자,350500,0.43,25474868
2026-06-02 11:14:30,5930,삼성전자,350500,0.43,25478678
2026-06-02 11:14:35,5930,삼성전자,350000,0.29,25479874
2026-06-02 11:14:40,5930,삼성전자,350500,0.43,25480444
2026-06-02 11:14:46,5930,삼성전자,350500,0.43,25481080
2026-06-02 11:14:51,5930,삼성전자,350500,0.43,25481714
2026-06-02 11:14:56,5930,삼성전자,350000,0.29,25496298
2026-06-02 11:15:01,5930,삼성전자,350000,0.29,25499373
2026-06-02 11:15:06,5930,삼성전자,349500,0.14,25501360
2026-06-02 11:15:11,5930,삼성전자,350000,0.29,25503596
2026-06-02 11:15:16,5930,삼성전자,350500,0.43,25535957
2026-06-02 11:15:21,5930,삼성전자,350000,0.29,25551088
2026-06-02 11:15:26,5930,삼성전자,350250,0.36,25562433
2026-06-02 11:15:31,5930,삼성전자,350000,0.29,25580600
2026-06-02 11:15:36,5930,삼성전자,350000,0.29,25583647
2026-06-02 11:15:41,5930,삼성전자,350000,0.29,25585574
2026-06-02 11:15:46,5930,삼성전자,350000,0.29,25586492
