datetime,open,high,low,close,volume,change_rate,volume_diff,ema8,ema8_distance,typical_price,vwap,vwap_distance,volume_ma5,volume_ratio,prev_close,tr1,tr2,tr3,tr,atr14,ma5,ma20,above_vwap,above_ema8,volume_spike,body,upper_shadow,lower_shadow,day_position
2026-06-02 15:20:00,360000.0,360000.0,360000.0,360000.0,40627758.0,3.15,223676.0,359128.90428173024,871.0957182697603,360000.0,400859.6135234981,-40859.61352349812,754864.6,0.2963127427090898,361000.0,0.0,1000.0,1000.0,1000.0,2303.5714285714284,360400.0,355087.5,0,1,0,0.0,0.0,0.0,0.8827160493827161
2026-06-02 15:30:00,360500.0,360500.0,360500.0,360500.0,43093608.0,3.3,2465850.0,359433.5922191235,1066.4077808764996,360500.0,389453.01693333435,-28953.01693333435,865101.2,2.8503601659551507,360000.0,0.0,500.0,500.0,500.0,2285.714285714286,360500.0,355637.5,0,1,1,0.0,0.0,0.0,0.8888888888888888
2026-06-02 15:40:00,360500.0,360500.0,360500.0,360500.0,43099703.0,3.3,6095.0,359670.5717259849,829.4282740150811,360500.0,389432.80505479156,-28932.805054791563,826336.8,0.007375927103815296,360500.0,0.0,0.0,0.0,0.0,2214.285714285714,360100.0,356125.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 15:45:00,360500.0,360500.0,360500.0,360500.0,43099842.0,3.3,139.0,359854.8891202105,645.110879789514,360500.0,389432.3444403263,-28932.344440326327,642629.6,0.00021629878237790478,360500.0,0.0,0.0,0.0,0.0,2053.5714285714284,360500.0,356625.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 15:50:00,360500.0,360500.0,360500.0,360500.0,43101920.0,3.3,2078.0,359998.247093497,501.7529065029812,360500.0,389425.4601678462,-28925.460167846177,539567.6,0.003851231986501784,360500.0,0.0,0.0,0.0,0.0,1982.142857142857,360400.0,357125.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 16:05:00,360500.0,360500.0,360500.0,360500.0,43102071.0,3.3,151.0,360109.74773938657,390.2522606134298,360500.0,389424.96004280925,-28924.960042809253,494862.6,0.0003051352031856924,360500.0,0.0,0.0,0.0,0.0,1767.857142857143,360500.0,357600.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 16:10:00,360500.0,360500.0,360500.0,360500.0,43102071.0,3.3,0.0,360196.47046396736,303.5295360326418,360500.0,360500.0,0.0,1692.6,0.0,360500.0,0.0,0.0,0.0,0.0,1660.7142857142858,360500.0,358025.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 16:15:00,360500.0,360500.0,360500.0,360500.0,43102071.0,3.3,0.0,360263.92147197464,236.07852802536217,360500.0,360500.0,0.0,473.6,0.0,360500.0,0.0,0.0,0.0,0.0,1589.2857142857142,360500.0,358450.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 16:20:00,360500.0,360500.0,360500.0,360500.0,43102071.0,3.3,0.0,360316.38336709136,183.6166329086409,360500.0,360500.0,0.0,445.8,0.0,360500.0,0.0,0.0,0.0,0.0,1571.4285714285713,360500.0,358925.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 16:30:00,360500.0,360500.0,360500.0,360500.0,43102071.0,3.3,0.0,360357.1870632933,142.8129367067013,360500.0,360500.0,0.0,30.2,0.0,360500.0,0.0,0.0,0.0,0.0,1214.2857142857142,360500.0,359300.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 16:35:00,360500.0,360500.0,360500.0,360500.0,43102071.0,3.3,0.0,360388.92327145033,111.0767285496695,360500.0,360500.0,0.0,0.0,,360500.0,0.0,0.0,0.0,0.0,785.7142857142857,360500.0,359650.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 16:40:00,360500.0,360500.0,360500.0,360500.0,43102071.0,3.3,0.0,360413.6069889058,86.39301109418739,360500.0,360500.0,0.0,0.0,,360500.0,0.0,0.0,0.0,0.0,607.1428571428571,360500.0,359850.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 16:45:00,360500.0,360500.0,360500.0,360500.0,43102071.0,3.3,0.0,360432.80543581565,67.19456418434856,360500.0,360500.0,0.0,0.0,,360500.0,0.0,0.0,0.0,0.0,321.42857142857144,360500.0,360087.5,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 17:00:00,360500.0,360500.0,360500.0,360500.0,43102071.0,3.3,0.0,360447.73756119,52.26243881002301,360500.0,360500.0,0.0,0.0,,360500.0,0.0,0.0,0.0,0.0,107.14285714285714,360500.0,360300.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 17:10:00,360500.0,360500.0,360500.0,360500.0,43102071.0,3.3,0.0,360459.3514364811,40.648563518887386,360500.0,360500.0,0.0,0.0,,360500.0,0.0,0.0,0.0,0.0,35.714285714285715,360500.0,360500.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 17:15:00,360500.0,360500.0,360500.0,360500.0,43102071.0,3.3,0.0,360468.3844505964,31.615549403592013,360500.0,360500.0,0.0,0.0,,360500.0,0.0,0.0,0.0,0.0,0.0,360500.0,360475.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 17:35:00,360500.0,360500.0,360500.0,360500.0,43102071.0,3.3,0.0,360475.41012824164,24.58987175836228,360500.0,360500.0,0.0,0.0,,360500.0,0.0,0.0,0.0,0.0,0.0,360500.0,360500.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 17:50:00,360500.0,360500.0,360500.0,360500.0,43102071.0,3.3,0.0,360480.8745441879,19.12545581208542,360500.0,360500.0,0.0,0.0,,360500.0,0.0,0.0,0.0,0.0,0.0,360500.0,360400.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 17:55:00,360500.0,360500.0,360500.0,360500.0,43102071.0,3.3,0.0,360485.1246454795,14.875354520510882,360500.0,360500.0,0.0,0.0,,360500.0,0.0,0.0,0.0,0.0,0.0,360500.0,360500.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 18:00:00,360500.0,360500.0,360500.0,360500.0,43102071.0,3.3,0.0,360488.4302798174,11.569720182626043,360500.0,360500.0,0.0,0.0,,360500.0,0.0,0.0,0.0,0.0,0.0,360500.0,360475.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 18:05:00,360500.0,360500.0,360500.0,360500.0,44720282.0,3.3,1618211.0,360491.00132874685,8.998671253153589,360500.0,384903.2369912452,-24403.236991245183,323642.2,5.0,360500.0,0.0,0.0,0.0,0.0,0.0,360500.0,360500.0,0,1,1,0.0,0.0,0.0,0.8888888888888888
2026-06-02 18:10:00,360500.0,360500.0,360500.0,360500.0,44720282.0,3.3,0.0,360493.00103346974,6.998966530256439,360500.0,360500.0,0.0,323642.2,0.0,360500.0,0.0,0.0,0.0,0.0,0.0,360500.0,360500.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 18:25:00,360500.0,360500.0,360500.0,360500.0,44720282.0,3.3,0.0,360494.55635936535,5.4436406346503645,360500.0,360500.0,0.0,323642.2,0.0,360500.0,0.0,0.0,0.0,0.0,0.0,360500.0,360500.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 18:30:00,360500.0,360500.0,360500.0,360500.0,44720282.0,3.3,0.0,360495.76605728414,4.233942715858575,360500.0,360500.0,0.0,323642.2,0.0,360500.0,0.0,0.0,0.0,0.0,0.0,360500.0,360500.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 18:35:00,360500.0,360500.0,360500.0,360500.0,44720282.0,3.3,0.0,360496.7069334432,3.293066556798294,360500.0,360500.0,0.0,323642.2,0.0,360500.0,0.0,0.0,0.0,0.0,0.0,360500.0,360500.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 18:40:00,360500.0,360500.0,360500.0,360500.0,44720282.0,3.3,0.0,360497.4387260114,2.561273988627363,360500.0,360500.0,0.0,0.0,,360500.0,0.0,0.0,0.0,0.0,0.0,360500.0,360500.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 18:45:00,360500.0,360500.0,360500.0,360500.0,44720282.0,3.3,0.0,360498.00789800886,1.9921019911416806,360500.0,360500.0,0.0,0.0,,360500.0,0.0,0.0,0.0,0.0,0.0,360500.0,360500.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 18:50:00,360500.0,360500.0,360500.0,360500.0,44720282.0,3.3,0.0,360498.4505873402,1.5494126597768627,360500.0,360500.0,0.0,0.0,,360500.0,0.0,0.0,0.0,0.0,0.0,360500.0,360500.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 19:05:00,360500.0,360500.0,360500.0,360500.0,44720282.0,3.3,0.0,360498.7949012646,1.2050987354014069,360500.0,360500.0,0.0,0.0,,360500.0,0.0,0.0,0.0,0.0,0.0,360500.0,360500.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 19:20:00,360500.0,360500.0,360500.0,360500.0,44720282.0,3.3,0.0,360499.0627009836,0.9372990163974464,360500.0,360500.0,0.0,0.0,,360500.0,0.0,0.0,0.0,0.0,0.0,360500.0,360500.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 19:25:00,360500.0,360500.0,360500.0,360500.0,44720282.0,3.3,0.0,360499.2709896539,0.7290103461127728,360500.0,360500.0,0.0,0.0,,360500.0,0.0,0.0,0.0,0.0,0.0,360500.0,360500.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 19:30:00,360500.0,360500.0,360500.0,360500.0,44720282.0,3.3,0.0,360499.43299195304,0.5670080469571985,360500.0,360500.0,0.0,0.0,,360500.0,0.0,0.0,0.0,0.0,0.0,360500.0,360500.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 19:35:00,360500.0,360500.0,360500.0,360500.0,44720282.0,3.3,0.0,360499.55899374123,0.4410062587703578,360500.0,360500.0,0.0,0.0,,360500.0,0.0,0.0,0.0,0.0,0.0,360500.0,360500.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 19:40:00,360500.0,360500.0,360500.0,360500.0,44720282.0,3.3,0.0,360499.65699513204,0.3430048679583706,360500.0,360500.0,0.0,0.0,,360500.0,0.0,0.0,0.0,0.0,0.0,360500.0,360500.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 19:45:00,360500.0,360500.0,360500.0,360500.0,44720282.0,3.3,0.0,360499.733218436,0.26678156398702413,360500.0,360500.0,0.0,0.0,,360500.0,0.0,0.0,0.0,0.0,0.0,360500.0,360500.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 19:50:00,360500.0,360500.0,360500.0,360500.0,44720282.0,3.3,0.0,360499.792503228,0.20749677199637517,360500.0,360500.0,0.0,0.0,,360500.0,0.0,0.0,0.0,0.0,0.0,360500.0,360500.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 19:55:00,360500.0,360500.0,360500.0,360500.0,44720282.0,3.3,0.0,360499.8386136218,0.16138637822587043,360500.0,360500.0,0.0,0.0,,360500.0,0.0,0.0,0.0,0.0,0.0,360500.0,360500.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 20:00:00,360500.0,360500.0,360500.0,360500.0,44720282.0,3.3,0.0,360499.8744772614,0.12552273861365393,360500.0,360500.0,0.0,0.0,,360500.0,0.0,0.0,0.0,0.0,0.0,360500.0,360500.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 20:05:00,360500.0,360500.0,360500.0,360500.0,44720282.0,3.3,0.0,360499.9023712033,0.09762879670597613,360500.0,360500.0,0.0,0.0,,360500.0,0.0,0.0,0.0,0.0,0.0,360500.0,360500.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 20:10:00,360500.0,360500.0,360500.0,360500.0,44720282.0,3.3,0.0,360499.9240664914,0.07593350857496262,360500.0,360500.0,0.0,0.0,,360500.0,0.0,0.0,0.0,0.0,0.0,360500.0,360500.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 20:15:00,360500.0,360500.0,360500.0,360500.0,44720282.0,3.3,0.0,360499.9409406044,0.05905939557123929,360500.0,360500.0,0.0,0.0,,360500.0,0.0,0.0,0.0,0.0,0.0,360500.0,360500.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 20:20:00,360500.0,360500.0,360500.0,360500.0,44720282.0,3.3,0.0,360499.95406491455,0.045935085450764745,360500.0,360500.0,0.0,0.0,,360500.0,0.0,0.0,0.0,0.0,0.0,360500.0,360500.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 20:25:00,360500.0,360500.0,360500.0,360500.0,44720282.0,3.3,0.0,360499.9642727113,0.03572728869039565,360500.0,360500.0,0.0,0.0,,360500.0,0.0,0.0,0.0,0.0,0.0,360500.0,360500.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 20:30:00,360500.0,360500.0,360500.0,360500.0,44720282.0,3.3,0.0,360499.9722121088,0.0277878912165761,360500.0,360500.0,0.0,0.0,,360500.0,0.0,0.0,0.0,0.0,0.0,360500.0,360500.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-02 20:35:00,360500.0,360500.0,360500.0,360500.0,44720282.0,3.3,0.0,360499.97838719573,0.021612804266624153,360500.0,360500.0,0.0,0.0,,360500.0,0.0,0.0,0.0,0.0,0.0,360500.0,360500.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-03 09:10:00,360500.0,360500.0,360500.0,360500.0,44720282.0,3.3,0.0,360499.98319004115,0.016809958848170936,360500.0,360500.0,0.0,0.0,,360500.0,0.0,0.0,0.0,0.0,0.0,360500.0,360500.0,0,1,0,0.0,0.0,0.0,0.8888888888888888
2026-06-05 08:30:00,351500.0,351500.0,351500.0,351500.0,137.0,0.0,-44720145.0,358499.9869255876,-6999.986925587582,351500.0,341439.25122335646,10060.748776643537,-8944029.0,5.0,360500.0,0.0,9000.0,9000.0,9000.0,642.8571428571429,358700.0,360050.0,1,0,0,0.0,0.0,0.0,0.7777777777777778
2026-06-05 08:35:00,351500.0,351500.0,351500.0,351500.0,138.0,0.0,1.0,356944.434275457,-5444.434275456995,351500.0,341439.2509306259,10060.749069374113,-8944028.8,-1.1180643783257941e-07,351500.0,0.0,0.0,0.0,0.0,642.8571428571429,356900.0,359600.0,1,0,1,0.0,0.0,0.0,0.7777777777777778
2026-06-05 08:50:00,351500.0,351500.0,351500.0,351500.0,247.0,0.0,109.0,355734.5599920221,-4234.559992022114,351500.0,341439.21902288933,10060.78097711067,-8944007.0,-1.2186931427938284e-05,351500.0,0.0,0.0,0.0,0.0,642.8571428571429,355100.0,359150.0,1,0,1,0.0,0.0,0.0,0.7777777777777778
2026-06-05 08:55:00,351500.0,351500.0,351500.0,351500.0,247.0,0.0,0.0,354793.54666046164,-3293.5466604616377,351500.0,351500.0,0.0,-8944007.0,-0.0,351500.0,0.0,0.0,0.0,0.0,642.8571428571429,353300.0,358700.0,0,0,1,0.0,0.0,0.0,0.7777777777777778
2026-06-05 09:00:00,333500.0,334500.0,332750.0,333500.0,2380595.0,-5.12,2380348.0,350061.6474025813,-16561.647402581293,333583.3333333333,342023.802048576,-8523.802048576006,-8467937.4,-0.28110127502832033,351500.0,1750.0,17000.0,18750.0,18750.0,1982.142857142857,347900.0,357350.0,0,0,1,0.0,1000.0,750.0,0.5555555555555556
2026-06-05 09:05:00,334000.0,334000.0,330000.0,330000.0,3628333.0,-6.12,1247738.0,345603.503535341,-15603.503535341006,331333.3333333333,342457.72254845384,-12457.722548453836,725639.2,1.7195019232698565,333500.0,4000.0,500.0,3500.0,4000.0,2267.8571428571427,343600.0,355825.0,0,0,1,4000.0,0.0,0.0,0.5123456790123457
2026-06-05 09:10:00,332500.0,332500.0,327500.0,327500.0,4679958.0,-6.83,1051625.0,341580.5027497097,-14080.502749709703,329166.6666666667,342928.5129770114,-15428.512977011385,935964.0,1.1235741972981867,330000.0,5000.0,2500.0,2500.0,5000.0,2625.0,338800.0,354175.0,0,0,0,5000.0,0.0,0.0,0.48148148148148145
2026-06-05 09:15:00,329500.0,330500.0,327250.0,327250.0,5667107.0,-6.9,987149.0,338395.9465831075,-11145.946583107521,328333.3333333333,343430.49152083276,-16180.491520832758,1133372.0,0.8709841076010348,327500.0,3250.0,3000.0,250.0,3250.0,2857.1428571428573,333950.0,352512.5,0,0,0,2250.0,1000.0,0.0,0.4783950617283951
2026-06-05 09:20:00,327500.0,327500.0,326000.0,326000.0,6000610.0,-7.25,333503.0,335641.29178686143,-9641.291786861431,326500.0,343629.53053181653,-17629.530531816534,1200072.6,0.2779023535742754,327250.0,1500.0,250.0,1250.0,1500.0,2964.285714285714,328850.0,350787.5,0,0,0,1500.0,0.0,0.0,0.46296296296296297
2026-06-05 09:25:00,329000.0,329000.0,329000.0,329000.0,7202348.0,-6.4,1201738.0,334165.44916755887,-5165.449167558865,329000.0,344276.68477799813,-15276.684777998133,964350.6,1.2461629618937344,326000.0,0.0,3000.0,3000.0,3000.0,3178.5714285714284,327950.0,349212.5,0,0,0,0.0,0.0,0.0,0.5
2026-06-05 09:30:00,330500.0,332500.0,330500.0,331500.0,7959801.0,-5.69,757453.0,333573.12713032356,-2073.1271303235553,331500.0,344643.14132845926,-13143.141328459256,866293.6,0.8743606093823156,329000.0,2000.0,3500.0,1500.0,3500.0,3428.5714285714284,328250.0,347762.5,0,0,0,1000.0,1000.0,0.0,0.5308641975308642
2026-06-05 09:35:00,331500.0,331500.0,328500.0,329500.0,8549779.0,-6.26,589978.0,332667.98776802944,-3167.987768029445,329833.3333333333,344981.55355591606,-15481.553555916063,773964.2,0.762280735982362,331500.0,3000.0,0.0,3000.0,3000.0,3642.8571428571427,328650.0,346212.5,0,0,0,2000.0,0.0,1000.0,0.5061728395061729
2026-06-05 09:40:00,329500.0,330750.0,329500.0,330000.0,9064934.0,-6.12,515155.0,332075.10159735626,-2075.1015973562608,330083.3333333333,345284.8630561832,-15284.86305618321,679565.4,0.7580653753119273,329500.0,1250.0,1250.0,0.0,1250.0,3732.1428571428573,329200.0,344687.5,0,0,0,500.0,750.0,0.0,0.5123456790123457
2026-06-05 09:45:00,328500.0,329500.0,327000.0,327000.0,9593105.0,-6.97,528171.0,330947.3012423882,-3947.301242388203,327833.3333333333,345656.8972031328,-18656.8972031328,718499.0,0.7351033195592478,330000.0,2500.0,500.0,3000.0,3000.0,3946.4285714285716,329400.0,343012.5,0,0,0,1500.0,1000.0,0.0,0.47530864197530864
2026-06-05 09:50:00,326500.0,327500.0,326000.0,327500.0,10029902.0,-6.83,436797.0,330181.2342996353,-2681.234299635282,327000.0,345991.72288471094,-18491.722884710936,565510.8,0.7723937367774408,327000.0,1500.0,500.0,1000.0,1500.0,3410.714285714286,329100.0,341362.5,0,0,0,1000.0,0.0,500.0,0.48148148148148145
2026-06-05 09:55:00,327000.0,327000.0,326000.0,326000.0,10418858.0,-7.25,388956.0,329252.0711219385,-3252.0711219385266,326333.3333333333,346310.9829238871,-20310.982923887088,491811.4,0.7908641401968315,327500.0,1000.0,500.0,1500.0,1500.0,3517.8571428571427,328000.0,339637.5,0,0,0,1000.0,0.0,0.0,0.46296296296296297
2026-06-05 10:00:00,327000.0,327000.0,325500.0,325500.0,10851139.0,-7.4,432281.0,328418.27753928554,-2918.27753928554,326000.0,346684.32212215406,-21184.32212215406,460272.0,0.9391859596064935,326000.0,1500.0,1000.0,500.0,1500.0,3625.0,327200.0,337887.5,0,0,0,1500.0,0.0,0.0,0.4567901234567901
2026-06-05 10:05:00,326000.0,328000.0,326000.0,327000.0,11276669.0,-6.97,425530.0,328103.1047527776,-1103.10475277761,327000.0,347047.055294141,-20047.055294141,442347.0,0.9619823351350862,325500.0,2000.0,2500.0,500.0,2500.0,3803.5714285714284,326600.0,336212.5,0,0,0,1000.0,1000.0,0.0,0.47530864197530864
2026-06-05 10:10:00,326000.0,327000.0,326000.0,326500.0,11500145.0,-7.11,223476.0,327746.85925216036,-1246.8592521603568,326500.0,347247.84456468397,-20747.84456468397,381408.0,0.5859237352126856,327000.0,1000.0,0.0,1000.0,1000.0,2535.714285714286,326500.0,334512.5,0,0,0,500.0,500.0,0.0,0.4691358024691358
2026-06-05 10:15:00,326250.0,327500.0,325750.0,327500.0,11858620.0,-6.83,358475.0,327692.0016405692,-192.00164056918584,326916.6666666667,347571.6194081253,-20071.61940812529,365743.6,0.9801265148590433,326500.0,1750.0,1000.0,750.0,1750.0,2375.0,326500.0,332862.5,0,0,0,1250.0,0.0,500.0,0.48148148148148145
2026-06-05 10:20:00,327500.0,327500.0,327000.0,327000.0,12114433.0,-6.97,255813.0,327538.2234982205,-538.2234982204973,327166.6666666667,347806.17382841057,-20806.173828410567,339115.0,0.7543547174262418,327500.0,500.0,0.0,500.0,500.0,2053.5714285714284,326700.0,331637.5,0,0,0,500.0,0.0,0.0,0.47530864197530864
2026-06-05 10:25:00,326500.0,330000.0,326500.0,329500.0,12473249.0,-6.26,358816.0,327974.1738319493,1525.8261680506985,328666.6666666667,348119.8253124905,-18619.825312490517,324422.0,1.1060162381096226,327000.0,3500.0,3000.0,500.0,3500.0,2071.4285714285716,327500.0,330537.5,0,1,0,3000.0,500.0,0.0,0.5061728395061729
2026-06-05 10:30:00,331000.0,333000.0,331000.0,333000.0,12957801.0,-5.26,484552.0,329091.02409151616,3908.9759084838443,332333.3333333333,348477.0897450598,-15477.089745059784,336226.4,1.4411479883792586,329500.0,2000.0,3500.0,1500.0,3500.0,2214.285714285714,328700.0,329612.5,0,1,0,2000.0,0.0,0.0,0.5493827160493827
2026-06-05 10:35:00,333000.0,334500.0,333000.0,334500.0,13465444.0,-4.84,507643.0,330293.0187378459,4206.9812621541205,334000.0,348828.6699039193,-14328.669903919275,393059.8,1.2915159474461648,333000.0,1500.0,1500.0,0.0,1500.0,2107.1428571428573,330300.0,328762.5,0,1,0,1500.0,0.0,0.0,0.5679012345679012
2026-06-05 10:40:00,335000.0,337000.0,335000.0,336500.0,14096684.0,-4.27,631240.0,331672.34790721344,4827.652092786564,336166.6666666667,349222.9443017578,-12722.944301757787,447612.8,1.4102367045803874,334500.0,2000.0,2500.0,500.0,2500.0,2035.7142857142858,332100.0,328912.5,0,1,0,1500.0,500.0,0.0,0.5925925925925926
2026-06-05 10:45:00,336000.0,336000.0,333000.0,333000.0,14431806.0,-5.26,335122.0,331967.38170561043,1032.6182943895692,334000.0,349478.8280242658,-16478.828024265822,463474.6,0.7230644354620512,336500.0,3000.0,500.0,3500.0,3500.0,2071.4285714285716,333300.0,329062.5,0,1,0,3000.0,0.0,0.0,0.5493827160493827
2026-06-05 10:50:00,333000.0,335750.0,333000.0,335500.0,14722760.0,-4.55,290954.0,332752.40799325256,2747.5920067474362,334750.0,349696.95945662784,-14196.95945662784,449902.2,0.6467049949966904,333000.0,2750.0,2750.0,0.0,2750.0,2178.5714285714284,334500.0,329462.5,0,1,0,2500.0,250.0,0.0,0.5802469135802469
2026-06-05 10:55:00,336500.0,337500.0,336500.0,337500.0,15009184.0,-3.98,286424.0,333807.42843919643,3692.571560803568,337166.6666666667,349882.3444810603,-12382.344481060281,410276.6,0.6981241435655848,335500.0,1000.0,2000.0,1000.0,2000.0,2107.1428571428573,335400.0,329975.0,0,1,0,1000.0,0.0,0.0,0.6049382716049383
2026-06-05 11:00:00,338000.0,339000.0,336500.0,339000.0,15430516.0,-3.56,421332.0,334961.33323048614,4038.6667695138603,338166.6666666667,350142.9910542597,-11142.991054259706,393014.4,1.0720523217469893,337500.0,2500.0,1500.0,1000.0,2500.0,2178.5714285714284,336300.0,330625.0,0,1,0,1000.0,0.0,1500.0,0.6234567901234568
2026-06-05 11:05:00,338000.0,339500.0,338000.0,339000.0,15891614.0,-3.56,461098.0,335858.81473482255,3141.1852651774534,338833.3333333333,350425.2239739112,-11425.223973911197,358986.0,1.2844456329773306,339000.0,1500.0,500.0,1000.0,1500.0,2178.5714285714284,336800.0,331125.0,0,1,0,1000.0,500.0,0.0,0.6234567901234568
2026-06-05 11:10:00,339500.0,341250.0,339500.0,340000.0,16310220.0,-3.27,418606.0,336779.0781270842,3220.9218729158165,340250.0,350661.0906824946,-10661.090682494629,375682.8,1.1142538332870178,339000.0,1750.0,2250.0,500.0,2250.0,2232.1428571428573,338200.0,331550.0,0,1,0,500.0,1250.0,0.0,0.6358024691358025
2026-06-05 11:15:00,339500.0,340500.0,339500.0,339500.0,16585834.0,-3.41,275614.0,337383.7274321766,2116.272567823413,339833.3333333333,350828.9078632628,-11328.907863262808,372614.8,0.7396753966831162,340000.0,1000.0,500.0,500.0,1000.0,2125.0,339000.0,332050.0,0,1,0,0.0,1000.0,0.0,0.6296296296296297
2026-06-05 11:20:00,338000.0,341250.0,338000.0,341250.0,16798459.0,-2.92,212625.0,338242.8991139151,3007.100886084896,340166.6666666667,350957.9357188618,-9707.935718861816,357855.0,0.5941652345223624,339500.0,3250.0,1750.0,1500.0,3250.0,2285.714285714286,339750.0,332612.5,0,1,0,3250.0,0.0,0.0,0.6512345679012346
2026-06-05 11:25:00,341500.0,342500.0,341500.0,342000.0,17217867.0,-2.7,419408.0,339077.810421934,2922.189578065998,342000.0,351176.9930349813,-9176.993034981308,357470.2,1.1732670303706434,341250.0,1000.0,1250.0,250.0,1250.0,2250.0,340350.0,333362.5,0,1,0,500.0,500.0,0.0,0.6604938271604939
2026-06-05 11:30:00,342000.0,342500.0,340500.0,340500.0,17509405.0,-3.13,291538.0,339393.8525503931,1106.1474496069131,341166.6666666667,351350.09511926345,-10850.095119263453,323558.2,0.9010372786101541,342000.0,2000.0,500.0,1500.0,2000.0,2357.1428571428573,340650.0,334012.5,0,1,0,1500.0,500.0,0.0,0.6419753086419753
2026-06-05 11:35:00,341000.0,342000.0,340000.0,340000.0,17716751.0,-3.27,207346.0,339528.5519836391,471.448016360926,340666.6666666667,351483.12203257886,-11483.12203257886,281306.2,0.7370829366718543,340500.0,2000.0,1500.0,500.0,2000.0,2250.0,340650.0,334712.5,0,1,0,1000.0,1000.0,0.0,0.6358024691358025
2026-06-05 11:40:00,340250.0,340250.0,338000.0,338000.0,17951226.0,-3.84,234475.0,339188.8737650526,-1188.8737650525873,338750.0,351664.9762439034,-13664.976243903395,273078.4,0.8586362011788555,340000.0,2250.0,250.0,2000.0,2250.0,2160.714285714286,340350.0,335337.5,0,0,0,2250.0,0.0,0.0,0.6111111111111112
2026-06-05 11:45:00,337750.0,339000.0,337750.0,338000.0,18169590.0,-3.84,218364.0,338924.6795950409,-924.6795950409141,338250.0,351845.80938458437,-13845.809384584369,274226.2,0.796291528672315,338000.0,1250.0,1000.0,250.0,1250.0,2142.8571428571427,339700.0,335887.5,0,0,0,250.0,1000.0,0.0,0.6111111111111112
2026-06-05 11:50:00,337500.0,339000.0,337500.0,337500.0,18339267.0,-3.98,169677.0,338608.0841294763,-1108.0841294762795,338000.0,351992.3713824951,-14492.371382495097,224280.0,0.7565409309791332,338000.0,1500.0,1000.0,500.0,1500.0,2071.4285714285716,338800.0,336437.5,0,0,0,0.0,1500.0,0.0,0.6049382716049383
2026-06-05 11:55:00,336750.0,336750.0,336000.0,336000.0,18580821.0,-4.41,241554.0,338028.50987848156,-2028.5098784815636,336250.0,352233.2281106461,-16233.228110646072,214283.2,1.1272652265786585,337500.0,750.0,750.0,1500.0,1500.0,1928.5714285714287,337900.0,336862.5,0,0,0,750.0,0.0,0.0,0.5864197530864198
